"ID Film",Judul,"Nama Aktor","Durasi Dipinjam","ID Film category","Id Category","Kategori Film"
254,"DRIVER ANNIE",CHARLIZE,4,254,15,Sports
254,"DRIVER ANNIE",MORGAN,4,254,15,Sports
254,"DRIVER ANNIE",MORGAN,4,254,15,Sports
254,"DRIVER ANNIE",FAY,4,254,15,Sports
256,"DROP WATERFRONT",BETTE,6,256,15,Sports
256,"DROP WATERFRONT",CAMERON,6,256,15,Sports
256,"DROP WATERFRONT",JUDY,6,256,15,Sports
256,"DROP WATERFRONT",MENA,6,256,15,Sports
256,"DROP WATERFRONT",JESSICA,6,256,15,Sports
256,"DROP WATERFRONT",MEG,6,256,15,Sports
256,"DROP WATERFRONT",FRANCES,6,256,15,Sports
256,"DROP WATERFRONT",ED,6,256,15,Sports
260,"DUDE BLINDNESS",SANDRA,3,260,15,Sports
260,"DUDE BLINDNESS",VAL,3,260,15,Sports
260,"DUDE BLINDNESS",GROUCHO,3,260,15,Sports
260,"DUDE BLINDNESS",RALPH,3,260,15,Sports
260,"DUDE BLINDNESS",SCARLETT,3,260,15,Sports
260,"DUDE BLINDNESS",SCARLETT,3,260,15,Sports
260,"DUDE BLINDNESS",ANGELA,3,260,15,Sports
263,"DURHAM PANKY",MATTHEW,6,263,15,Sports
263,"DURHAM PANKY",WOODY,6,263,15,Sports
263,"DURHAM PANKY",MILLA,6,263,15,Sports
263,"DURHAM PANKY",BEN,6,263,15,Sports
263,"DURHAM PANKY",SUSAN,6,263,15,Sports
263,"DURHAM PANKY",SCARLETT,6,263,15,Sports
263,"DURHAM PANKY",FRANCES,6,263,15,Sports
263,"DURHAM PANKY",MORGAN,6,263,15,Sports
263,"DURHAM PANKY",FAY,6,263,15,Sports
279,"ELIZABETH SHANE",DAN,7,279,15,Sports
279,"ELIZABETH SHANE",BEN,7,279,15,Sports
279,"ELIZABETH SHANE",OPRAH,7,279,15,Sports
291,"EVOLUTION ALTER",ELVIS,5,291,15,Sports
291,"EVOLUTION ALTER",RAY,5,291,15,Sports
291,"EVOLUTION ALTER",ANGELA,5,291,15,Sports
291,"EVOLUTION ALTER",GRETA,5,291,15,Sports
291,"EVOLUTION ALTER",ED,5,291,15,Sports
291,"EVOLUTION ALTER",BURT,5,291,15,Sports
293,"EXORCIST STING",GOLDIE,6,293,15,Sports
293,"EXORCIST STING",ANGELA,6,293,15,Sports
293,"EXORCIST STING",KIM,6,293,15,Sports
293,"EXORCIST STING",VIVIEN,6,293,15,Sports
293,"EXORCIST STING",GREGORY,6,293,15,Sports
322,"FLATLINERS KILLER",NICK,5,322,15,Sports
322,"FLATLINERS KILLER",GARY,5,322,15,Sports
322,"FLATLINERS KILLER",KENNETH,5,322,15,Sports
322,"FLATLINERS KILLER",JIM,5,322,15,Sports
322,"FLATLINERS KILLER",RUSSELL,5,322,15,Sports
322,"FLATLINERS KILLER",MORGAN,5,322,15,Sports
322,"FLATLINERS KILLER",SCARLETT,5,322,15,Sports
322,"FLATLINERS KILLER",MENA,5,322,15,Sports
322,"FLATLINERS KILLER",ROCK,5,322,15,Sports
361,"GLEAMING JAWBREAKER",PENELOPE,5,361,15,Sports
361,"GLEAMING JAWBREAKER",MARY,5,361,15,Sports
361,"GLEAMING JAWBREAKER",ALBERT,5,361,15,Sports
361,"GLEAMING JAWBREAKER",RIVER,5,361,15,Sports
361,"GLEAMING JAWBREAKER",IAN,5,361,15,Sports
361,"GLEAMING JAWBREAKER",NICK,5,361,15,Sports
361,"GLEAMING JAWBREAKER",JOHN,5,361,15,Sports
361,"GLEAMING JAWBREAKER",JAYNE,5,361,15,Sports
372,"GRACELAND DYNAMITE",NATALIE,5,372,15,Sports
372,"GRACELAND DYNAMITE",CHRISTIAN,5,372,15,Sports
372,"GRACELAND DYNAMITE",BURT,5,372,15,Sports
372,"GRACELAND DYNAMITE",SIDNEY,5,372,15,Sports
372,"GRACELAND DYNAMITE",ALBERT,5,372,15,Sports
372,"GRACELAND DYNAMITE",KENNETH,5,372,15,Sports
383,"GROOVE FICTION",JOHNNY,6,383,15,Sports
383,"GROOVE FICTION",JODIE,6,383,15,Sports
383,"GROOVE FICTION",DAN,6,383,15,Sports
383,"GROOVE FICTION",MINNIE,6,383,15,Sports
383,"GROOVE FICTION",HARRISON,6,383,15,Sports
383,"GROOVE FICTION",JANE,6,383,15,Sports
383,"GROOVE FICTION",IAN,6,383,15,Sports
389,"GUNFIGHTER MUSSOLINI",AUDREY,3,389,15,Sports
389,"GUNFIGHTER MUSSOLINI",JUDY,3,389,15,Sports
389,"GUNFIGHTER MUSSOLINI",SCARLETT,3,389,15,Sports
389,"GUNFIGHTER MUSSOLINI",RUSSELL,3,389,15,Sports
420,"HOLES BRANNIGAN",KARL,7,420,15,Sports
420,"HOLES BRANNIGAN",KEVIN,7,420,15,Sports
420,"HOLES BRANNIGAN",NICK,7,420,15,Sports
420,"HOLES BRANNIGAN",NATALIE,7,420,15,Sports
420,"HOLES BRANNIGAN",GARY,7,420,15,Sports
420,"HOLES BRANNIGAN",DARYL,7,420,15,Sports
420,"HOLES BRANNIGAN",MORGAN,7,420,15,Sports
420,"HOLES BRANNIGAN",DAN,7,420,15,Sports
420,"HOLES BRANNIGAN",ED,7,420,15,Sports
420,"HOLES BRANNIGAN",MATTHEW,7,420,15,Sports
420,"HOLES BRANNIGAN",GREGORY,7,420,15,Sports
429,"HONEY TIES",ZERO,3,429,15,Sports
429,"HONEY TIES",KIRSTEN,3,429,15,Sports
429,"HONEY TIES",JULIANNE,3,429,15,Sports
429,"HONEY TIES",ALBERT,3,429,15,Sports
429,"HONEY TIES",ALBERT,3,429,15,Sports
446,"HYSTERICAL GRAIL",BURT,5,446,15,Sports
446,"HYSTERICAL GRAIL",MINNIE,5,446,15,Sports
446,"HYSTERICAL GRAIL",CHARLIZE,5,446,15,Sports
446,"HYSTERICAL GRAIL",MEG,5,446,15,Sports
446,"HYSTERICAL GRAIL",WALTER,5,446,15,Sports
446,"HYSTERICAL GRAIL",JULIANNE,5,446,15,Sports
446,"HYSTERICAL GRAIL",MORGAN,5,446,15,Sports
446,"HYSTERICAL GRAIL",LUCILLE,5,446,15,Sports
446,"HYSTERICAL GRAIL",JAYNE,5,446,15,Sports
453,"IMAGE PRINCESS",ED,3,453,15,Sports
453,"IMAGE PRINCESS",ZERO,3,453,15,Sports
453,"IMAGE PRINCESS",FRED,3,453,15,Sports
453,"IMAGE PRINCESS",BURT,3,453,15,Sports
453,"IMAGE PRINCESS",MICHELLE,3,453,15,Sports
453,"IMAGE PRINCESS",SCARLETT,3,453,15,Sports
453,"IMAGE PRINCESS",WOODY,3,453,15,Sports
453,"IMAGE PRINCESS",KIRSTEN,3,453,15,Sports
453,"IMAGE PRINCESS",ELLEN,3,453,15,Sports
453,"IMAGE PRINCESS",GRETA,3,453,15,Sports
453,"IMAGE PRINCESS",LUCILLE,3,453,15,Sports
463,"INSTINCT AIRPORT",JENNIFER,4,463,15,Sports
463,"INSTINCT AIRPORT",GRACE,4,463,15,Sports
463,"INSTINCT AIRPORT",CAMERON,4,463,15,Sports
463,"INSTINCT AIRPORT",JOHNNY,4,463,15,Sports
463,"INSTINCT AIRPORT",REESE,4,463,15,Sports
463,"INSTINCT AIRPORT",PARKER,4,463,15,Sports
463,"INSTINCT AIRPORT",PENELOPE,4,463,15,Sports
463,"INSTINCT AIRPORT",SYLVESTER,4,463,15,Sports
463,"INSTINCT AIRPORT",RICHARD,4,463,15,Sports
463,"INSTINCT AIRPORT",GEOFFREY,4,463,15,Sports
463,"INSTINCT AIRPORT",ED,4,463,15,Sports
474,"JADE BUNCH",CARMEN,6,474,15,Sports
474,"JADE BUNCH",DAN,6,474,15,Sports
474,"JADE BUNCH",ANGELINA,6,474,15,Sports
474,"JADE BUNCH",CAMERON,6,474,15,Sports
474,"JADE BUNCH",ED,6,474,15,Sports
474,"JADE BUNCH",MERYL,6,474,15,Sports
474,"JADE BUNCH",RENEE,6,474,15,Sports
474,"JADE BUNCH",THORA,6,474,15,Sports
488,"JOON NORTHWEST",ALEC,3,488,15,Sports
488,"JOON NORTHWEST",CHARLIZE,3,488,15,Sports
503,"KRAMER CHOCOLATE",JOHNNY,3,503,15,Sports
503,"KRAMER CHOCOLATE",BETTE,3,503,15,Sports
503,"KRAMER CHOCOLATE",FRED,3,503,15,Sports
503,"KRAMER CHOCOLATE",JULIA,3,503,15,Sports
503,"KRAMER CHOCOLATE",REESE,3,503,15,Sports
503,"KRAMER CHOCOLATE",MILLA,3,503,15,Sports
503,"KRAMER CHOCOLATE",WOODY,3,503,15,Sports
503,"KRAMER CHOCOLATE",JULIANNE,3,503,15,Sports
517,"LESSON CLEOPATRA",BETTE,3,517,15,Sports
517,"LESSON CLEOPATRA",CARMEN,3,517,15,Sports
517,"LESSON CLEOPATRA",CAMERON,3,517,15,Sports
517,"LESSON CLEOPATRA",ANGELA,3,517,15,Sports
517,"LESSON CLEOPATRA",KENNETH,3,517,15,Sports
517,"LESSON CLEOPATRA",WALTER,3,517,15,Sports
517,"LESSON CLEOPATRA",WARREN,3,517,15,Sports
517,"LESSON CLEOPATRA",CUBA,3,517,15,Sports
517,"LESSON CLEOPATRA",LIZA,3,517,15,Sports
517,"LESSON CLEOPATRA",JON,3,517,15,Sports
517,"LESSON CLEOPATRA",LISA,3,517,15,Sports
517,"LESSON CLEOPATRA",ROCK,3,517,15,Sports
519,"LIBERTY MAGNIFICENT",BETTE,3,519,15,Sports
519,"LIBERTY MAGNIFICENT",ALEC,3,519,15,Sports
519,"LIBERTY MAGNIFICENT",CHRISTIAN,3,519,15,Sports
519,"LIBERTY MAGNIFICENT",BEN,3,519,15,Sports
519,"LIBERTY MAGNIFICENT",GREG,3,519,15,Sports
519,"LIBERTY MAGNIFICENT",WILL,3,519,15,Sports
519,"LIBERTY MAGNIFICENT",CUBA,3,519,15,Sports
532,"LOSER HUSTLER",MATTHEW,5,532,15,Sports
532,"LOSER HUSTLER",ZERO,5,532,15,Sports
532,"LOSER HUSTLER",WOODY,5,532,15,Sports
532,"LOSER HUSTLER",ADAM,5,532,15,Sports
532,"LOSER HUSTLER",VIVIEN,5,532,15,Sports
570,"MERMAID INSECTS",FRANCES,5,570,15,Sports
570,"MERMAID INSECTS",SPENCER,5,570,15,Sports
570,"MERMAID INSECTS",WARREN,5,570,15,Sports
570,"MERMAID INSECTS",EWAN,5,570,15,Sports
570,"MERMAID INSECTS",GEOFFREY,5,570,15,Sports
570,"MERMAID INSECTS",MARY,5,570,15,Sports
577,"MILE MULAN",MENA,4,577,15,Sports
577,"MILE MULAN",ANGELA,4,577,15,Sports
577,"MILE MULAN",JULIANNE,4,577,15,Sports
598,"MOSQUITO ARMAGEDDON",GOLDIE,6,598,15,Sports
598,"MOSQUITO ARMAGEDDON",KIRK,6,598,15,Sports
598,"MOSQUITO ARMAGEDDON",NICK,6,598,15,Sports
598,"MOSQUITO ARMAGEDDON",REESE,6,598,15,Sports
599,"MOTHER OLEANDER",FRANCES,3,599,15,Sports
599,"MOTHER OLEANDER",GROUCHO,3,599,15,Sports
599,"MOTHER OLEANDER",SPENCER,3,599,15,Sports
599,"MOTHER OLEANDER",WHOOPI,3,599,15,Sports
599,"MOTHER OLEANDER",ANGELA,3,599,15,Sports
606,"MUMMY CREATURES",HELEN,3,606,15,Sports
606,"MUMMY CREATURES",KEVIN,3,606,15,Sports
606,"MUMMY CREATURES",TIM,3,606,15,Sports
606,"MUMMY CREATURES",GOLDIE,3,606,15,Sports
606,"MUMMY CREATURES",ANGELINA,3,606,15,Sports
606,"MUMMY CREATURES",SPENCER,3,606,15,Sports
606,"MUMMY CREATURES",WALTER,3,606,15,Sports
606,"MUMMY CREATURES",SIDNEY,3,606,15,Sports
606,"MUMMY CREATURES",GINA,3,606,15,Sports
606,"MUMMY CREATURES",RUSSELL,3,606,15,Sports
606,"MUMMY CREATURES",DAN,3,606,15,Sports
606,"MUMMY CREATURES",ROCK,3,606,15,Sports
606,"MUMMY CREATURES",AUDREY,3,606,15,Sports
612,"MUSSOLINI SPOILERS",VIVIEN,6,612,15,Sports
612,"MUSSOLINI SPOILERS",DAN,6,612,15,Sports
612,"MUSSOLINI SPOILERS",JUDY,6,612,15,Sports
612,"MUSSOLINI SPOILERS",FAY,6,612,15,Sports
612,"MUSSOLINI SPOILERS",KENNETH,6,612,15,Sports
612,"MUSSOLINI SPOILERS",CARY,6,612,15,Sports
612,"MUSSOLINI SPOILERS",OPRAH,6,612,15,Sports
619,"NEIGHBORS CHARADE",WOODY,3,619,15,Sports
619,"NEIGHBORS CHARADE",TOM,3,619,15,Sports
619,"NEIGHBORS CHARADE",RALPH,3,619,15,Sports
619,"NEIGHBORS CHARADE",SCARLETT,3,619,15,Sports
619,"NEIGHBORS CHARADE",DARYL,3,619,15,Sports
619,"NEIGHBORS CHARADE",MORGAN,3,619,15,Sports
619,"NEIGHBORS CHARADE",WILL,3,619,15,Sports
628,"NORTHWEST POLISH",MICHELLE,5,628,15,Sports
628,"NORTHWEST POLISH",MAE,5,628,15,Sports
628,"NORTHWEST POLISH",RITA,5,628,15,Sports
628,"NORTHWEST POLISH",LAURENCE,5,628,15,Sports
628,"NORTHWEST POLISH",JEFF,5,628,15,Sports
628,"NORTHWEST POLISH",CUBA,5,628,15,Sports
628,"NORTHWEST POLISH",REESE,5,628,15,Sports
628,"NORTHWEST POLISH",MARY,5,628,15,Sports
631,"NOVOCAINE FLIGHT",KARL,4,631,15,Sports
631,"NOVOCAINE FLIGHT",BEN,4,631,15,Sports
631,"NOVOCAINE FLIGHT",GREG,4,631,15,Sports
631,"NOVOCAINE FLIGHT",WALTER,4,631,15,Sports
631,"NOVOCAINE FLIGHT",RUSSELL,4,631,15,Sports
631,"NOVOCAINE FLIGHT",MICHAEL,4,631,15,Sports
667,"PEACH INNOCENT",TIM,3,667,15,Sports
667,"PEACH INNOCENT",MILLA,3,667,15,Sports
667,"PEACH INNOCENT",GARY,3,667,15,Sports
667,"PEACH INNOCENT",BURT,3,667,15,Sports
667,"PEACH INNOCENT",GROUCHO,3,667,15,Sports
668,"PEAK FOREVER",AUDREY,7,668,15,Sports
668,"PEAK FOREVER",KENNETH,7,668,15,Sports
668,"PEAK FOREVER",ANGELA,7,668,15,Sports
668,"PEAK FOREVER",DEBBIE,7,668,15,Sports
668,"PEAK FOREVER",GREGORY,7,668,15,Sports
671,"PERDITION FARGO",JOE,7,671,15,Sports
671,"PERDITION FARGO",RIP,7,671,15,Sports
671,"PERDITION FARGO",HARRISON,7,671,15,Sports
671,"PERDITION FARGO",CATE,7,671,15,Sports
671,"PERDITION FARGO",RENEE,7,671,15,Sports
676,"PHILADELPHIA WIFE",MARY,7,676,15,Sports
676,"PHILADELPHIA WIFE",SEAN,7,676,15,Sports
678,"PICKUP DRIVING",JODIE,3,678,15,Sports
678,"PICKUP DRIVING",GARY,3,678,15,Sports
678,"PICKUP DRIVING",MINNIE,3,678,15,Sports
678,"PICKUP DRIVING",ELLEN,3,678,15,Sports
678,"PICKUP DRIVING",WILL,3,678,15,Sports
681,"PIRATES ROXANNE",HUMPHREY,4,681,15,Sports
691,"POSEIDON FOREVER",JENNIFER,6,691,15,Sports
691,"POSEIDON FOREVER",GRACE,6,691,15,Sports
691,"POSEIDON FOREVER",SANDRA,6,691,15,Sports
691,"POSEIDON FOREVER",PENELOPE,6,691,15,Sports
691,"POSEIDON FOREVER",EWAN,6,691,15,Sports
691,"POSEIDON FOREVER",REESE,6,691,15,Sports
719,"RECORDS ZORRO",JAYNE,7,719,15,Sports
719,"RECORDS ZORRO",BEN,7,719,15,Sports
719,"RECORDS ZORRO",MORGAN,7,719,15,Sports
719,"RECORDS ZORRO",RITA,7,719,15,Sports
719,"RECORDS ZORRO",EWAN,7,719,15,Sports
719,"RECORDS ZORRO",CHRISTOPHER,7,719,15,Sports
719,"RECORDS ZORRO",WILLIAM,7,719,15,Sports
719,"RECORDS ZORRO",MERYL,7,719,15,Sports
729,"RIDER CADDYSHACK",UMA,5,729,15,Sports
729,"RIDER CADDYSHACK",ANNE,5,729,15,Sports
729,"RIDER CADDYSHACK",SCARLETT,5,729,15,Sports
729,"RIDER CADDYSHACK",JAMES,5,729,15,Sports
729,"RIDER CADDYSHACK",WHOOPI,5,729,15,Sports
729,"RIDER CADDYSHACK",BEN,5,729,15,Sports
729,"RIDER CADDYSHACK",WILLIAM,5,729,15,Sports
729,"RIDER CADDYSHACK",JEFF,5,729,15,Sports
729,"RIDER CADDYSHACK",JULIA,5,729,15,Sports
733,"RIVER OUTLAW",KIRSTEN,4,733,15,Sports
733,"RIVER OUTLAW",GARY,4,733,15,Sports
733,"RIVER OUTLAW",WARREN,4,733,15,Sports
733,"RIVER OUTLAW",LISA,4,733,15,Sports
745,"ROSES TREASURE",CUBA,5,745,15,Sports
745,"ROSES TREASURE",MORGAN,5,745,15,Sports
745,"ROSES TREASURE",HUMPHREY,5,745,15,Sports
745,"ROSES TREASURE",BURT,5,745,15,Sports
745,"ROSES TREASURE",MARY,5,745,15,Sports
763,"SATISFACTION CONFIDENTIAL",CAMERON,3,763,15,Sports
763,"SATISFACTION CONFIDENTIAL",GROUCHO,3,763,15,Sports
763,"SATISFACTION CONFIDENTIAL",KEVIN,3,763,15,Sports
763,"SATISFACTION CONFIDENTIAL",GENE,3,763,15,Sports
763,"SATISFACTION CONFIDENTIAL",JOHN,3,763,15,Sports
764,"SATURDAY LAMBS",VIVIEN,3,764,15,Sports
764,"SATURDAY LAMBS",RIP,3,764,15,Sports
764,"SATURDAY LAMBS",PENELOPE,3,764,15,Sports
764,"SATURDAY LAMBS",BURT,3,764,15,Sports
764,"SATURDAY LAMBS",BEN,3,764,15,Sports
764,"SATURDAY LAMBS",JAMES,3,764,15,Sports
764,"SATURDAY LAMBS",GRETA,3,764,15,Sports
764,"SATURDAY LAMBS",MENA,3,764,15,Sports
764,"SATURDAY LAMBS",GENE,3,764,15,Sports
773,"SEABISCUIT PUNK",ADAM,6,773,15,Sports
773,"SEABISCUIT PUNK",SEAN,6,773,15,Sports
773,"SEABISCUIT PUNK",ROCK,6,773,15,Sports
777,"SECRETARY ROUGE",JULIA,5,777,15,Sports
777,"SECRETARY ROUGE",BEN,5,777,15,Sports
777,"SECRETARY ROUGE",ELLEN,5,777,15,Sports
777,"SECRETARY ROUGE",CAMERON,5,777,15,Sports
777,"SECRETARY ROUGE",JAYNE,5,777,15,Sports
777,"SECRETARY ROUGE",JEFF,5,777,15,Sports
779,"SENSE GREEK",FRED,4,779,15,Sports
779,"SENSE GREEK",AUDREY,4,779,15,Sports
779,"SENSE GREEK",JODIE,4,779,15,Sports
779,"SENSE GREEK",SPENCER,4,779,15,Sports
779,"SENSE GREEK",AL,4,779,15,Sports
779,"SENSE GREEK",OLYMPIA,4,779,15,Sports
779,"SENSE GREEK",RENEE,4,779,15,Sports
782,"SHAKESPEARE SADDLE",CHRISTIAN,6,782,15,Sports
782,"SHAKESPEARE SADDLE",SANDRA,6,782,15,Sports
782,"SHAKESPEARE SADDLE",JAMES,6,782,15,Sports
782,"SHAKESPEARE SADDLE",CHRIS,6,782,15,Sports
782,"SHAKESPEARE SADDLE",WARREN,6,782,15,Sports
782,"SHAKESPEARE SADDLE",RUSSELL,6,782,15,Sports
796,"SIERRA DIVIDE",JIM,3,796,15,Sports
796,"SIERRA DIVIDE",WALTER,3,796,15,Sports
796,"SIERRA DIVIDE",GINA,3,796,15,Sports
796,"SIERRA DIVIDE",RUSSELL,3,796,15,Sports
796,"SIERRA DIVIDE",MARY,3,796,15,Sports
809,"SLIPPER FIDELITY",CAMERON,5,809,15,Sports
809,"SLIPPER FIDELITY",JAMES,5,809,15,Sports
809,"SLIPPER FIDELITY",GRETA,5,809,15,Sports
809,"SLIPPER FIDELITY",JANE,5,809,15,Sports
809,"SLIPPER FIDELITY",AL,5,809,15,Sports
809,"SLIPPER FIDELITY",MICHAEL,5,809,15,Sports
809,"SLIPPER FIDELITY",JEFF,5,809,15,Sports
813,"SMOOCHY CONTROL",DARYL,7,813,15,Sports
813,"SMOOCHY CONTROL",JAYNE,7,813,15,Sports
836,"SQUAD FISH",AUDREY,3,836,15,Sports
836,"SQUAD FISH",PARKER,3,836,15,Sports
836,"SQUAD FISH",MILLA,3,836,15,Sports
836,"SQUAD FISH",FRANCES,3,836,15,Sports
836,"SQUAD FISH",MATTHEW,3,836,15,Sports
841,"STAR OPERATION",JOHNNY,5,841,15,Sports
841,"STAR OPERATION",SUSAN,5,841,15,Sports
841,"STAR OPERATION",MORGAN,5,841,15,Sports
841,"STAR OPERATION",MORGAN,5,841,15,Sports
841,"STAR OPERATION",WILL,5,841,15,Sports
844,"STEERS ARMAGEDDON",DAN,6,844,15,Sports
844,"STEERS ARMAGEDDON",DAN,6,844,15,Sports
844,"STEERS ARMAGEDDON",FAY,6,844,15,Sports
844,"STEERS ARMAGEDDON",OPRAH,6,844,15,Sports
851,"STRAIGHT HOURS",DAN,3,851,15,Sports
851,"STRAIGHT HOURS",HUMPHREY,3,851,15,Sports
851,"STRAIGHT HOURS",BURT,3,851,15,Sports
875,"TALENTED HOMICIDE",BURT,6,875,15,Sports
875,"TALENTED HOMICIDE",NICK,6,875,15,Sports
875,"TALENTED HOMICIDE",MINNIE,6,875,15,Sports
875,"TALENTED HOMICIDE",JANE,6,875,15,Sports
875,"TALENTED HOMICIDE",JADA,6,875,15,Sports
890,"TIGHTS DAWN",VIVIEN,5,890,15,Sports
890,"TIGHTS DAWN",TOM,5,890,15,Sports
890,"TIGHTS DAWN",MORGAN,5,890,15,Sports
890,"TIGHTS DAWN",IAN,5,890,15,Sports
890,"TIGHTS DAWN",WILLIAM,5,890,15,Sports
898,"TOURIST PELICAN",PENELOPE,4,898,15,Sports
898,"TOURIST PELICAN",BEN,4,898,15,Sports
898,"TOURIST PELICAN",OLYMPIA,4,898,15,Sports
902,"TRADING PINOCCHIO",BETTE,6,902,15,Sports
902,"TRADING PINOCCHIO",NICK,6,902,15,Sports
902,"TRADING PINOCCHIO",MILLA,6,902,15,Sports
917,"TUXEDO MILE",DAN,3,917,15,Sports
917,"TUXEDO MILE",KIRK,3,917,15,Sports
917,"TUXEDO MILE",MORGAN,3,917,15,Sports
940,"VICTORY ACADEMY",GARY,6,940,15,Sports
940,"VICTORY ACADEMY",KENNETH,6,940,15,Sports
940,"VICTORY ACADEMY",DEBBIE,6,940,15,Sports
940,"VICTORY ACADEMY",CUBA,6,940,15,Sports
940,"VICTORY ACADEMY",MERYL,6,940,15,Sports
41,"ARSENIC INDEPENDENCE",CUBA,4,41,16,Travel
41,"ARSENIC INDEPENDENCE",RITA,4,41,16,Travel
41,"ARSENIC INDEPENDENCE",OPRAH,4,41,16,Travel
57,"BASIC EASY",JESSICA,4,57,16,Travel
57,"BASIC EASY",PENELOPE,4,57,16,Travel
57,"BASIC EASY",GRETA,4,57,16,Travel
57,"BASIC EASY",EWAN,4,57,16,Travel
57,"BASIC EASY",EMILY,4,57,16,Travel
57,"BASIC EASY",GROUCHO,4,57,16,Travel
75,"BIRD INDEPENDENCE",FAY,6,75,16,Travel
75,"BIRD INDEPENDENCE",JAYNE,6,75,16,Travel
84,"BOILED DARES",DAN,7,84,16,Travel
84,"BOILED DARES",TIM,7,84,16,Travel
84,"BOILED DARES",NICK,7,84,16,Travel
84,"BOILED DARES",PENELOPE,7,84,16,Travel
84,"BOILED DARES",JIM,7,84,16,Travel
84,"BOILED DARES",MORGAN,7,84,16,Travel
84,"BOILED DARES",GREGORY,7,84,16,Travel
84,"BOILED DARES",JULIA,7,84,16,Travel
87,"BOONDOCK BALLROOM",ED,7,87,16,Travel
87,"BOONDOCK BALLROOM",JENNIFER,7,87,16,Travel
87,"BOONDOCK BALLROOM",UMA,7,87,16,Travel
87,"BOONDOCK BALLROOM",FRED,7,87,16,Travel
87,"BOONDOCK BALLROOM",KIRSTEN,7,87,16,Travel
87,"BOONDOCK BALLROOM",SANDRA,7,87,16,Travel
87,"BOONDOCK BALLROOM",DAN,7,87,16,Travel
87,"BOONDOCK BALLROOM",RAY,7,87,16,Travel
87,"BOONDOCK BALLROOM",KENNETH,7,87,16,Travel
87,"BOONDOCK BALLROOM",CHRIS,7,87,16,Travel
87,"BOONDOCK BALLROOM",WARREN,7,87,16,Travel
87,"BOONDOCK BALLROOM",HUMPHREY,7,87,16,Travel
87,"BOONDOCK BALLROOM",AUDREY,7,87,16,Travel
88,"BORN SPINAL",KIRSTEN,7,88,16,Travel
88,"BORN SPINAL",SISSY,7,88,16,Travel
88,"BORN SPINAL",NICK,7,88,16,Travel
88,"BORN SPINAL",DUSTIN,7,88,16,Travel
88,"BORN SPINAL",RAY,7,88,16,Travel
88,"BORN SPINAL",KENNETH,7,88,16,Travel
88,"BORN SPINAL",DAN,7,88,16,Travel
88,"BORN SPINAL",RITA,7,88,16,Travel
88,"BORN SPINAL",MERYL,7,88,16,Travel
103,"BUCKET BROTHERHOOD",RIP,7,103,16,Travel
103,"BUCKET BROTHERHOOD",TIM,7,103,16,Travel
103,"BUCKET BROTHERHOOD",GARY,7,103,16,Travel
103,"BUCKET BROTHERHOOD",CHARLIZE,7,103,16,Travel
103,"BUCKET BROTHERHOOD",KIRSTEN,7,103,16,Travel
103,"BUCKET BROTHERHOOD",BURT,7,103,16,Travel
123,"CASABLANCA SUPER",KIRSTEN,6,123,16,Travel
123,"CASABLANCA SUPER",WALTER,6,123,16,Travel
123,"CASABLANCA SUPER",ANGELA,6,123,16,Travel
123,"CASABLANCA SUPER",REESE,6,123,16,Travel
125,"CASSIDY WYOMING",CUBA,5,125,16,Travel
125,"CASSIDY WYOMING",SANDRA,5,125,16,Travel
125,"CASSIDY WYOMING",AUDREY,5,125,16,Travel
125,"CASSIDY WYOMING",ANGELA,5,125,16,Travel
125,"CASSIDY WYOMING",LUCILLE,5,125,16,Travel
125,"CASSIDY WYOMING",ANGELA,5,125,16,Travel
125,"CASSIDY WYOMING",MARY,5,125,16,Travel
167,"COMA HEAD",CAMERON,6,167,16,Travel
167,"COMA HEAD",RENEE,6,167,16,Travel
167,"COMA HEAD",GEOFFREY,6,167,16,Travel
169,"COMFORTS RUSH",RUSSELL,3,169,16,Travel
169,"COMFORTS RUSH",MERYL,3,169,16,Travel
169,"COMFORTS RUSH",HUMPHREY,3,169,16,Travel
169,"COMFORTS RUSH",HUMPHREY,3,169,16,Travel
169,"COMFORTS RUSH",BELA,3,169,16,Travel
181,"CONTACT ANONYMOUS",MENA,7,181,16,Travel
181,"CONTACT ANONYMOUS",CHRISTOPHER,7,181,16,Travel
181,"CONTACT ANONYMOUS",MORGAN,7,181,16,Travel
181,"CONTACT ANONYMOUS",EWAN,7,181,16,Travel
181,"CONTACT ANONYMOUS",OLYMPIA,7,181,16,Travel
224,"DESPERATE TRAINSPOTTING",CARY,7,224,16,Travel
224,"DESPERATE TRAINSPOTTING",RENEE,7,224,16,Travel
224,"DESPERATE TRAINSPOTTING",MORGAN,7,224,16,Travel
224,"DESPERATE TRAINSPOTTING",RENEE,7,224,16,Travel
233,"DISCIPLE MOTHER",JOHNNY,3,233,16,Travel
233,"DISCIPLE MOTHER",JULIA,3,233,16,Travel
233,"DISCIPLE MOTHER",ADAM,3,233,16,Travel
233,"DISCIPLE MOTHER",PENELOPE,3,233,16,Travel
233,"DISCIPLE MOTHER",EWAN,3,233,16,Travel
233,"DISCIPLE MOTHER",JAYNE,3,233,16,Travel
233,"DISCIPLE MOTHER",MATTHEW,3,233,16,Travel
286,"ENOUGH RAGING",JOHNNY,7,286,16,Travel
286,"ENOUGH RAGING",SANDRA,7,286,16,Travel
286,"ENOUGH RAGING",SEAN,7,286,16,Travel
286,"ENOUGH RAGING",JULIANNE,7,286,16,Travel
